Date,Country,Rate
17-Dec-04,Malaysia,3.8000
20-Dec-04,Malaysia,3.8000
21-Dec-04,Malaysia,3.8000
22-Oct-04,Norway,6.4946
25-Oct-04,Norway,6.4369
26-Oct-04,Norway,6.4350
27-Oct-04,Norway,6.4146
28-Oct-04,Norway,6.3892
29-Oct-04,Norway,6.3908
1-Nov-04,Norway,6.3880
2-Nov-04,Norway,6.4443
3-Nov-04,Norway,6.3850
4-Nov-04,Norway,6.3283
5-Nov-04,Norway,6.3250
8-Nov-04,Norway,6.3615
9-Nov-04,Norway,6.3533
10-Nov-04,Norway,6.3359
11-Nov-04,Norway,ND
12-Nov-04,Norway,6.2510
15-Nov-04,Norway,6.2543
16-Nov-04,Norway,6.2310
17-Nov-04,Norway,6.2269
18-Nov-04,Norway,6.2644
19-Nov-04,Norway,6.2371
22-Nov-04,Norway,6.2500
23-Nov-04,Norway,6.2387
24-Nov-04,Norway,6.1923
25-Nov-04,Norway,ND
26-Nov-04,Norway,6.1007
29-Nov-04,Norway,6.0927
30-Nov-04,Norway,6.1391
1-Dec-04,Norway,6.1189
31-Oct-06,Thailand,36.7100
1-Nov-06,Thailand,36.6600
2-Nov-06,Thailand,36.6700
3-Nov-06,Thailand,36.7100
6-Nov-06,Thailand,36.7000
7-Nov-06,Thailand,36.6400
8-Nov-06,Thailand,36.6800
9-Nov-06,Thailand,36.6400
10-Nov-06,Thailand,36.5800
13-Nov-06,Thailand,36.5200
14-Nov-06,Thailand,36.4000
15-Nov-06,Thailand,36.5100
16-Nov-06,Thailand,36.5100
17-Nov-06,Thailand,36.5700
20-Nov-06,Thailand,36.6000
13-Jun-07,Sri Lanka,110.9000
14-Jun-07,Sri Lanka,110.9600
15-Jun-07,Sri Lanka,110.8500
18-Jun-07,Sri Lanka,110.9000
19-Jun-07,Sri Lanka,110.9600
20-Jun-07,Sri Lanka,110.9000
21-Jun-07,Sri Lanka,110.9500
22-Jun-07,Sri Lanka,110.9500
25-Jun-07,Sri Lanka,110.9700
26-Jun-07,Sri Lanka,111.1800
27-Jun-07,Sri Lanka,111.4000
28-Jun-07,Sri Lanka,111.3500
29-Jun-07,Sri Lanka,111.3500
2-Feb-06,Mexico,10.4870
3-Feb-06,Mexico,10.4910
6-Feb-06,Mexico,10.4590
7-Feb-06,Mexico,10.4775
8-Feb-06,Mexico,10.5286
9-Feb-06,Mexico,10.4750
10-Feb-06,Mexico,10.5080
13-Feb-06,Mexico,10.5085
14-Feb-06,Mexico,10.5125
15-Feb-06,Mexico,10.5226
16-Feb-06,Mexico,10.5130
17-Feb-06,Mexico,10.4525
20-Feb-06,Mexico,ND
21-Feb-06,Mexico,10.4430
22-Feb-06,Mexico,10.4885
23-Feb-06,Mexico,10.5050
24-Feb-06,Mexico,10.4760
27-Feb-06,Mexico,10.4660
28-Feb-06,Mexico,10.4542
1-Mar-06,Mexico,10.4620
2-Mar-06,Mexico,10.5250
3-Mar-06,Mexico,10.5775
5-Jul-07,Switzerland,1.2178
6-Jul-07,Switzerland,1.2181
9-Jul-07,Switzerland,1.2170
10-Jul-07,Switzerland,1.2074
11-Jul-07,Switzerland,1.2044
12-Jul-07,Switzerland,1.2033
13-Jul-07,Switzerland,1.2019
16-Jul-07,Switzerland,1.2018
17-Jul-07,Switzerland,1.2030
18-Jul-07,Switzerland,1.1997
19-Jul-07,Switzerland,1.2023
20-Jul-07,Switzerland,1.1998
23-Jul-07,Switzerland,1.2054
24-Jul-07,Switzerland,1.2050
25-Jul-07,Switzerland,1.2140
26-Jul-07,Switzerland,1.2068
27-Jul-07,Switzerland,1.2073
30-Jul-07,Switzerland,1.2015
31-Jul-07,Switzerland,1.2021
4-Aug-05,New Zealand,0.6924
5-Aug-05,New Zealand,0.6895
8-Aug-05,New Zealand,0.6932
9-Aug-05,New Zealand,0.6915
10-Aug-05,New Zealand,0.6941
11-Aug-05,New Zealand,0.7052
12-Aug-05,New Zealand,0.7077
15-Aug-05,New Zealand,0.7050
16-Aug-05,New Zealand,0.7040
17-Aug-05,New Zealand,0.7029
18-Aug-05,New Zealand,0.6954
19-Aug-05,New Zealand,0.6931
22-Aug-05,New Zealand,0.6969
23-Aug-05,New Zealand,0.6973
24-Aug-05,New Zealand,0.6978
25-Aug-05,New Zealand,0.6972
26-Aug-05,New Zealand,0.6972
4-Mar-13,Venezuela,6.2842
5-Mar-13,Venezuela,6.2842
6-Mar-13,Venezuela,6.2842
7-Mar-13,Venezuela,6.2842
8-Mar-13,Venezuela,6.2842
11-Mar-13,Venezuela,6.2842
12-Mar-13,Venezuela,6.2842
13-Mar-13,Venezuela,6.2842
14-Mar-13,Venezuela,6.2842
15-Mar-13,Venezuela,6.2842
18-Mar-13,Venezuela,6.2842
19-Mar-13,Venezuela,6.2842
20-Mar-13,Venezuela,6.2842
21-Mar-13,Venezuela,6.2842
22-Mar-13,Venezuela,6.2842
25-Mar-13,Venezuela,6.2842
26-Mar-13,Venezuela,6.2842
27-Mar-13,Venezuela,6.2842
28-Mar-13,Venezuela,6.2842
29-Mar-13,Venezuela,6.2842
1-Apr-13,Venezuela,6.2842
2-Apr-13,Venezuela,6.2842
3-Apr-13,Venezuela,6.2842
4-Apr-13,Venezuela,6.2842
5-Apr-13,Venezuela,6.2842
16-Nov-07,Sweden,6.3244
19-Nov-07,Sweden,6.3258
20-Nov-07,Sweden,6.2809
21-Nov-07,Sweden,6.2921
22-Nov-07,Sweden,6.2921
23-Nov-07,Sweden,6.2701
26-Nov-07,Sweden,6.2356
27-Nov-07,Sweden,6.2915
28-Nov-07,Sweden,6.3340
29-Nov-07,Sweden,6.3503
30-Nov-07,Sweden,6.3806
3-Dec-07,Sweden,6.4022
4-Dec-07,Sweden,6.3636
5-Dec-07,Sweden,6.4050
6-Dec-07,Sweden,6.4169
7-Dec-07,Sweden,6.3984
10-Dec-07,Sweden,6.3889
11-Dec-07,Sweden,6.3991
12-Dec-07,Sweden,6.4069
13-Dec-07,Sweden,6.4681
14-Dec-07,Sweden,6.5069
17-Dec-07,Sweden,6.5705
18-Dec-07,Sweden,6.5681
19-Dec-07,Sweden,6.6089
20-Dec-07,Sweden,6.5840
21-Dec-07,Sweden,6.5911
24-Dec-07,Sweden,6.5808
23-May-06,Taiwan,31.9800
24-May-06,Taiwan,32.0000
25-May-06,Taiwan,32.0900
26-May-06,Taiwan,32.0200
29-May-06,Taiwan,ND
30-May-06,Taiwan,32.0900
31-May-06,Taiwan,31.9900
1-Jun-06,Taiwan,32.0500
2-Jun-06,Taiwan,32.0400
5-Jun-06,Taiwan,32.0300
6-Jun-06,Taiwan,32.0200
7-Jun-06,Taiwan,32.2100
8-Jun-06,Taiwan,32.4600
9-Jun-06,Taiwan,32.4000
12-Jun-06,Taiwan,32.5400
13-Jun-06,Taiwan,32.6200
14-Jun-06,Taiwan,32.5300
15-Jun-06,Taiwan,32.5300
16-Jun-06,Taiwan,32.4200
19-Jun-06,Taiwan,32.5400
20-Jun-06,Taiwan,32.5600
21-Jun-06,Taiwan,32.5900
22-Jun-06,Taiwan,32.6000
23-Jun-06,Taiwan,32.7000
26-Jun-06,Taiwan,32.6700
27-Jun-06,Taiwan,32.6500
27-Oct-06,South Africa,7.4269
30-Oct-06,South Africa,7.5015
31-Oct-06,South Africa,7.3850
1-Nov-06,South Africa,7.3630
2-Nov-06,South Africa,7.4135
3-Nov-06,South Africa,7.3900
6-Nov-06,South Africa,7.3733
7-Nov-06,South Africa,7.3000
8-Nov-06,South Africa,7.2925
9-Nov-06,South Africa,7.2100
10-Nov-06,South Africa,7.2222
13-Nov-06,South Africa,7.2565
14-Nov-06,South Africa,7.2450
15-Nov-06,South Africa,7.2600
16-Nov-06,South Africa,7.2050
17-Nov-06,South Africa,7.2850
20-Nov-06,South Africa,7.2300
21-Nov-06,South Africa,7.2545
22-Nov-06,South Africa,7.1460
23-Nov-06,South Africa,ND
18-Jul-03,India,46.2900
21-Jul-03,India,46.2700
22-Jul-03,India,46.1500
23-Jul-03,India,46.1600
24-Jul-03,India,46.1500
25-Jul-03,India,46.1500
28-Jul-03,India,46.1500
29-Jul-03,India,46.1300
30-Jul-03,India,46.1500
31-Jul-03,India,46.1500
1-Aug-03,India,46.1800
4-Aug-03,India,46.1500
5-Aug-03,India,46.1400
6-Aug-03,India,46.0500
7-Aug-03,India,45.9800
8-Aug-03,India,46.0100
11-Aug-03,India,45.9900
5-Feb-02,Canada,1.5985
6-Feb-02,Canada,1.6042
7-Feb-02,Canada,1.6037
8-Feb-02,Canada,1.5970
11-Feb-02,Canada,1.5895
12-Feb-02,Canada,1.5919
13-Feb-02,Canada,1.5910
14-Feb-02,Canada,1.5919
15-Feb-02,Canada,1.5908
18-Feb-02,Canada,ND
19-Feb-02,Canada,1.5885
20-Feb-02,Canada,1.5905
21-Feb-02,Canada,1.5914
22-Feb-02,Canada,1.5945
25-Feb-02,Canada,1.6010
26-Feb-02,Canada,1.6112
27-Feb-02,Canada,1.6084
28-Feb-02,Canada,1.6049
1-Mar-02,Canada,1.5955
4-Mar-02,Canada,1.5900
5-Mar-02,Canada,1.5905
6-Mar-02,Canada,1.5835
7-Mar-02,Canada,1.5823
8-Mar-02,Canada,1.5857
9-Aug-01,Brazil,2.4660
10-Aug-01,Brazil,2.4890
13-Aug-01,Brazil,2.5000
14-Aug-01,Brazil,2.5150
15-Aug-01,Brazil,2.4900
16-Aug-01,Brazil,2.4940
17-Aug-01,Brazil,2.5240
20-Aug-01,Brazil,2.5345
21-Aug-01,Brazil,2.5330
22-Aug-01,Brazil,2.5250
23-Aug-01,Brazil,2.5320
24-Aug-01,Brazil,2.5490
27-Aug-01,Brazil,2.5600
28-Aug-01,Brazil,2.5600
29-Aug-01,Brazil,2.5490
30-Aug-01,Brazil,2.5440
31-Aug-01,Brazil,2.5520
3-Sep-01,Brazil,ND
4-Sep-01,Brazil,2.5630
5-Sep-01,Brazil,2.5640
6-Sep-01,Brazil,2.5850
7-Sep-01,Brazil,2.5840
10-Sep-01,Brazil,2.5980
11-Sep-01,Brazil,ND
10-May-02,"China, P.R.",8.2771
13-May-02,"China, P.R.",8.2769
14-May-02,"China, P.R.",8.2770
15-May-02,"China, P.R.",8.2769
16-May-02,"China, P.R.",8.2768
17-May-02,"China, P.R.",8.2769
20-May-02,"China, P.R.",8.2769
21-May-02,"China, P.R.",8.2769
22-May-02,"China, P.R.",8.2770
23-May-02,"China, P.R.",8.2770
24-May-02,"China, P.R.",8.2771
27-May-02,"China, P.R.",ND
28-May-02,"China, P.R.",8.2766
29-May-02,"China, P.R.",8.2766
22-Aug-02,United Kingdom,1.5192
23-Aug-02,United Kingdom,1.5215
26-Aug-02,United Kingdom,1.5236
27-Aug-02,United Kingdom,1.5305
28-Aug-02,United Kingdom,1.5363
29-Aug-02,United Kingdom,1.5484
30-Aug-02,United Kingdom,1.5476
2-Sep-02,United Kingdom,ND
3-Sep-02,United Kingdom,1.5625
4-Sep-02,United Kingdom,1.5642
5-Sep-02,United Kingdom,1.5660
6-Sep-02,United Kingdom,1.5597
9-Sep-02,United Kingdom,1.5585
10-Sep-02,United Kingdom,1.5544
11-Sep-02,United Kingdom,1.5492
12-Sep-02,United Kingdom,1.5549
13-Sep-02,United Kingdom,1.5585
16-Sep-02,United Kingdom,1.5440
17-Sep-02,United Kingdom,1.5343
18-Sep-02,United Kingdom,1.5525
19-Sep-02,United Kingdom,1.5545
20-Sep-02,United Kingdom,1.5558
23-Sep-02,United Kingdom,1.5575
24-Sep-02,United Kingdom,1.5565
25-Sep-02,United Kingdom,1.5625
29-Nov-02,South Korea,1198.7000
2-Dec-02,South Korea,1220.0000
3-Dec-02,South Korea,1217.6000
4-Dec-02,South Korea,1216.5000
5-Dec-02,South Korea,1221.0000
6-Dec-02,South Korea,1221.0000
9-Dec-02,South Korea,1209.0000
10-Dec-02,South Korea,1213.0000
11-Dec-02,South Korea,1208.0000
12-Dec-02,South Korea,1208.0000
13-Dec-02,South Korea,1205.0000
16-Dec-02,South Korea,1203.4000
17-Dec-02,South Korea,1204.0000
18-Dec-02,South Korea,1202.0000
19-Dec-02,South Korea,1202.0000
20-Dec-02,South Korea,1205.0000
23-Dec-02,South Korea,1201.0000
24-Dec-02,South Korea,1200.9000
25-Dec-02,South Korea,ND
26-Dec-02,South Korea,1200.0000
27-Dec-02,South Korea,1198.0000
30-Dec-02,South Korea,1197.2000
31-Dec-02,South Korea,1186.3000
1-Jan-03,South Korea,ND
2-Jan-03,South Korea,1190.0000
3-Jan-03,South Korea,1197.3000
1-Oct-02,Denmark,7.5345
2-Oct-02,Denmark,7.5450
3-Oct-02,Denmark,7.5240
4-Oct-02,Denmark,7.5640
7-Oct-02,Denmark,7.5660
8-Oct-02,Denmark,7.5820
9-Oct-02,Denmark,7.5225
10-Oct-02,Denmark,7.5375
11-Oct-02,Denmark,7.5395
14-Oct-02,Denmark,ND
15-Oct-02,Denmark,7.5750
16-Oct-02,Denmark,7.5640
17-Oct-02,Denmark,7.6450
18-Oct-02,Denmark,7.6540
10-Feb-03,EMU member countries,1.0740
11-Feb-03,EMU member countries,1.0747
12-Feb-03,EMU member countries,1.0716
13-Feb-03,EMU member countries,1.0834
14-Feb-03,EMU member countries,1.0799
17-Feb-03,EMU member countries,ND
18-Feb-03,EMU member countries,1.0708
19-Feb-03,EMU member countries,1.0744
20-Feb-03,EMU member countries,1.0821
21-Feb-03,EMU member countries,1.0787
24-Feb-03,EMU member countries,1.0783
25-Feb-03,EMU member countries,1.0782
26-Feb-03,EMU member countries,1.0797
27-Feb-03,EMU member countries,1.0763
28-Feb-03,EMU member countries,1.0779
3-Mar-03,EMU member countries,1.0835
4-Mar-03,EMU member countries,1.0883
5-Mar-03,EMU member countries,1.0967
6-Mar-03,EMU member countries,1.0997
23-Feb-05,Japan,104.9600
24-Feb-05,Japan,105.4100
25-Feb-05,Japan,105.2100
28-Feb-05,Japan,104.2500
1-Mar-05,Japan,104.3700
2-Mar-05,Japan,104.7100
3-Mar-05,Japan,105.0200
4-Mar-05,Japan,104.4600
7-Mar-05,Japan,105.2200
8-Mar-05,Japan,104.5100
9-Mar-05,Japan,103.8700
10-Mar-05,Japan,104.1500
11-Mar-05,Japan,103.9300
14-Mar-05,Japan,105.0100
15-Mar-05,Japan,104.5400
16-Mar-05,Japan,104.1000
17-Mar-05,Japan,104.5700
18-Mar-05,Japan,104.7000
21-Mar-05,Japan,105.1000
22-Mar-05,Japan,104.9900
23-Mar-05,Japan,105.7600
24-Mar-05,Japan,106.2600
25-Mar-05,Japan,106.3200
28-Mar-05,Japan,107.2200
29-Mar-05,Japan,107.4900
30-Mar-05,Japan,107.3300
31-Mar-05,Japan,107.2200
27-May-03,Hong Kong,7.7988
28-May-03,Hong Kong,7.7987
29-May-03,Hong Kong,7.7985
30-May-03,Hong Kong,7.7987
2-Jun-03,Hong Kong,7.7990
3-Jun-03,Hong Kong,7.7987
4-Jun-03,Hong Kong,7.7988
5-Jun-03,Hong Kong,7.7990
6-Jun-03,Hong Kong,7.7987
9-Jun-03,Hong Kong,7.7983
10-Jun-03,Hong Kong,7.7988
11-Jun-03,Hong Kong,7.7988
12-Jun-03,Hong Kong,7.7993
13-Jun-03,Hong Kong,7.7990
16-Jun-03,Hong Kong,7.7991
17-Jun-03,Hong Kong,7.7990
18-Jun-03,Hong Kong,7.7989
19-Jun-03,Hong Kong,7.7993
20-Jun-03,Hong Kong,7.7992
23-Jun-03,Hong Kong,7.7988
24-Jun-03,Hong Kong,7.7988
25-Jun-03,Hong Kong,7.7984
26-Jun-03,Hong Kong,7.7986
27-Jun-03,Hong Kong,7.7980
30-Jun-03,Hong Kong,7.7984
1-Jul-03,Hong Kong,7.7984
2-Jul-03,Hong Kong,7.7984
3-Jul-03,Hong Kong,7.7983
4-Jul-03,Hong Kong,ND
4-Feb-03,Greece,ND
5-Feb-03,Greece,ND
6-Feb-03,Greece,ND
7-Feb-03,Greece,ND
10-Feb-03,Greece,ND
11-Feb-03,Greece,ND
12-Feb-03,Greece,ND
13-Feb-03,Greece,ND
14-Feb-03,Greece,ND
17-Feb-03,Greece,ND
18-Feb-03,Greece,ND
19-Feb-03,Greece,ND
20-Feb-03,Greece,ND
21-Feb-03,Greece,ND
24-Feb-03,Greece,ND
25-Feb-03,Greece,ND
26-Feb-03,Greece,ND
27-Feb-03,Greece,ND
28-Feb-03,Greece,ND
3-Mar-03,Greece,ND
4-Mar-03,Greece,ND
5-Mar-03,Greece,ND
6-Mar-03,Greece,ND
19-Jan-04,Singapore,ND
20-Jan-04,Singapore,1.7070
21-Jan-04,Singapore,1.6984
22-Jan-04,Singapore,1.6920
23-Jan-04,Singapore,1.6957
26-Jan-04,Singapore,1.6943
27-Jan-04,Singapore,1.6950
28-Jan-04,Singapore,1.6914
29-Jan-04,Singapore,1.7035
30-Jan-04,Singapore,1.6936
2-Feb-04,Singapore,1.6942
3-Feb-04,Singapore,1.6922
4-Feb-04,Singapore,1.6947
5-Feb-04,Singapore,1.6914
6-Feb-04,Singapore,1.6852
9-Feb-04,Singapore,1.6830
10-Feb-04,Singapore,1.6758
11-Feb-04,Singapore,1.6708
12-Feb-04,Singapore,1.6749
13-Feb-04,Singapore,1.6760
16-Feb-04,Singapore,ND
17-Feb-04,Singapore,1.6744
22-Dec-04,Malaysia,3.8000
23-Dec-04,Malaysia,3.8000
24-Dec-04,Malaysia,3.8000
27-Dec-04,Malaysia,3.8000
28-Dec-04,Malaysia,3.8000
29-Dec-04,Malaysia,3.8000
30-Dec-04,Malaysia,3.8000
31-Dec-04,Malaysia,3.8000
3-Jan-05,Malaysia,3.8000
4-Jan-05,Malaysia,3.8000
5-Jan-05,Malaysia,3.8000
6-Jan-05,Malaysia,3.8000
7-Jan-05,Malaysia,3.8000
10-Jan-05,Malaysia,3.8000
11-Jan-05,Malaysia,3.8000
12-Jan-05,Malaysia,3.8000
13-Jan-05,Malaysia,3.8000
14-Jan-05,Malaysia,3.8000
17-Jan-05,Malaysia,ND
18-Jan-05,Malaysia,3.8000
19-Jan-05,Malaysia,3.8000
2-Dec-04,Norway,6.1595
3-Dec-04,Norway,6.0867
6-Dec-04,Norway,6.0624
7-Dec-04,Norway,6.0750
8-Dec-04,Norway,6.1993
9-Dec-04,Norway,6.2225
10-Dec-04,Norway,6.2118
13-Dec-04,Norway,6.1733
14-Dec-04,Norway,6.2005
15-Dec-04,Norway,6.1150
16-Dec-04,Norway,6.1660
17-Dec-04,Norway,6.1729
20-Dec-04,Norway,6.1681
21-Dec-04,Norway,6.1760
22-Dec-04,Norway,6.1860
23-Dec-04,Norway,6.1352
24-Dec-04,Norway,6.1167
27-Dec-04,Norway,6.0693
28-Dec-04,Norway,6.0731
29-Dec-04,Norway,6.0940
30-Dec-04,Norway,6.0551
31-Dec-04,Norway,6.0794
3-Jan-05,Norway,6.1035
4-Jan-05,Norway,6.2407
21-Nov-06,Thailand,36.5700
22-Nov-06,Thailand,36.5500
23-Nov-06,Thailand,ND
24-Nov-06,Thailand,36.5000
27-Nov-06,Thailand,36.4100
28-Nov-06,Thailand,36.2500
29-Nov-06,Thailand,35.9900
30-Nov-06,Thailand,35.8600
1-Dec-06,Thailand,35.8000
4-Dec-06,Thailand,35.7500
5-Dec-06,Thailand,35.5400
6-Dec-06,Thailand,35.6500
7-Dec-06,Thailand,35.5500
8-Dec-06,Thailand,35.5500
11-Dec-06,Thailand,35.5600
12-Dec-06,Thailand,35.2700
13-Dec-06,Thailand,35.2300
14-Dec-06,Thailand,35.1900
15-Dec-06,Thailand,35.1900
18-Dec-06,Thailand,35.8100
2-Jul-07,Sri Lanka,111.3500
3-Jul-07,Sri Lanka,111.3000
4-Jul-07,Sri Lanka,ND
5-Jul-07,Sri Lanka,111.5500
6-Jul-07,Sri Lanka,111.5600
9-Jul-07,Sri Lanka,111.5000
10-Jul-07,Sri Lanka,111.5700
11-Jul-07,Sri Lanka,111.6800
12-Jul-07,Sri Lanka,111.7300
13-Jul-07,Sri Lanka,111.7500
16-Jul-07,Sri Lanka,111.7000
17-Jul-07,Sri Lanka,111.8000
18-Jul-07,Sri Lanka,111.7500
19-Jul-07,Sri Lanka,111.7700
20-Jul-07,Sri Lanka,111.7500
23-Jul-07,Sri Lanka,111.7500
24-Jul-07,Sri Lanka,111.7600
6-Mar-06,Mexico,10.6090
7-Mar-06,Mexico,10.6970
8-Mar-06,Mexico,10.7750
9-Mar-06,Mexico,10.7070
10-Mar-06,Mexico,10.7031
13-Mar-06,Mexico,10.7185
14-Mar-06,Mexico,10.6860
15-Mar-06,Mexico,10.6700
16-Mar-06,Mexico,10.6210
17-Mar-06,Mexico,10.7000
20-Mar-06,Mexico,10.7440
21-Mar-06,Mexico,10.7980
22-Mar-06,Mexico,10.8710
23-Mar-06,Mexico,10.8555
24-Mar-06,Mexico,10.8580
27-Mar-06,Mexico,10.9390
28-Mar-06,Mexico,10.9420
29-Mar-06,Mexico,10.9475
30-Mar-06,Mexico,10.9295
31-Mar-06,Mexico,10.8980
1-Aug-07,Switzerland,1.2013
2-Aug-07,Switzerland,1.2060
3-Aug-07,Switzerland,1.1933
6-Aug-07,Switzerland,1.1873
7-Aug-07,Switzerland,1.1954
8-Aug-07,Switzerland,1.1946
9-Aug-07,Switzerland,1.1967
10-Aug-07,Switzerland,1.1969
13-Aug-07,Switzerland,1.2057
14-Aug-07,Switzerland,1.2095
15-Aug-07,Switzerland,1.2181
16-Aug-07,Switzerland,1.2175
17-Aug-07,Switzerland,1.2043
20-Aug-07,Switzerland,1.2066
21-Aug-07,Switzerland,1.2033
22-Aug-07,Switzerland,1.2062
23-Aug-07,Switzerland,1.2061
24-Aug-07,Switzerland,1.2015
27-Aug-07,Switzerland,1.2032
28-Aug-07,Switzerland,1.2006
29-Aug-07,Switzerland,1.1986
30-Aug-07,Switzerland,1.2032
31-Aug-07,Switzerland,1.2071
3-Sep-07,Switzerland,1.2071
4-Sep-07,Switzerland,1.2109
5-Sep-07,Switzerland,1.2025
6-Sep-07,Switzerland,1.2008
7-Sep-07,Switzerland,1.1882
29-Aug-05,New Zealand,0.6936
30-Aug-05,New Zealand,0.6879
31-Aug-05,New Zealand,0.6932
1-Sep-05,New Zealand,0.7023
2-Sep-05,New Zealand,0.7054
5-Sep-05,New Zealand,ND
6-Sep-05,New Zealand,0.7072
7-Sep-05,New Zealand,0.7057
8-Sep-05,New Zealand,0.7053
9-Sep-05,New Zealand,0.7070
12-Sep-05,New Zealand,0.7055
13-Sep-05,New Zealand,0.7020
14-Sep-05,New Zealand,0.7075
8-Apr-13,Venezuela,6.2842
9-Apr-13,Venezuela,6.2842
10-Apr-13,Venezuela,6.2842
11-Apr-13,Venezuela,6.2842
12-Apr-13,Venezuela,6.2842
15-Apr-13,Venezuela,6.2842
16-Apr-13,Venezuela,6.2842
17-Apr-13,Venezuela,6.2840
18-Apr-13,Venezuela,6.2842
19-Apr-13,Venezuela,6.2842
22-Apr-13,Venezuela,6.2842
23-Apr-13,Venezuela,6.2842
24-Apr-13,Venezuela,6.2842
25-Apr-13,Venezuela,6.2841
25-Dec-07,Sweden,ND
26-Dec-07,Sweden,6.5187
27-Dec-07,Sweden,6.4854
28-Dec-07,Sweden,6.4086
31-Dec-07,Sweden,6.4568
1-Jan-08,Sweden,ND
2-Jan-08,Sweden,6.3966
3-Jan-08,Sweden,6.3547
4-Jan-08,Sweden,6.3352
7-Jan-08,Sweden,6.3821
8-Jan-08,Sweden,6.3752
9-Jan-08,Sweden,6.4210
10-Jan-08,Sweden,6.3521
11-Jan-08,Sweden,6.3435
14-Jan-08,Sweden,6.3080
15-Jan-08,Sweden,6.3341
16-Jan-08,Sweden,6.4398
17-Jan-08,Sweden,6.4161
18-Jan-08,Sweden,6.4475
21-Jan-08,Sweden,ND
22-Jan-08,Sweden,6.5015
23-Jan-08,Sweden,6.5289
24-Jan-08,Sweden,6.4207
25-Jan-08,Sweden,6.4562
28-Jan-08,Sweden,6.3968
29-Jan-08,Sweden,6.3960
30-Jan-08,Sweden,6.3714
31-Jan-08,Sweden,6.3758
28-Jun-06,Taiwan,32.6200
29-Jun-06,Taiwan,32.5600
30-Jun-06,Taiwan,32.3300
3-Jul-06,Taiwan,32.2400
4-Jul-06,Taiwan,ND
5-Jul-06,Taiwan,32.3200
6-Jul-06,Taiwan,32.3900
7-Jul-06,Taiwan,32.3400
10-Jul-06,Taiwan,32.3100
11-Jul-06,Taiwan,32.4500
12-Jul-06,Taiwan,32.4600
13-Jul-06,Taiwan,32.5400
14-Jul-06,Taiwan,32.6300
17-Jul-06,Taiwan,32.8500
18-Jul-06,Taiwan,32.8500
19-Jul-06,Taiwan,32.8700
20-Jul-06,Taiwan,32.7100
21-Jul-06,Taiwan,32.6900
24-Jul-06,Taiwan,32.8500
24-Nov-06,South Africa,7.1600
27-Nov-06,South Africa,7.0970
28-Nov-06,South Africa,7.1625
29-Nov-06,South Africa,7.1400
30-Nov-06,South Africa,7.1500
1-Dec-06,South Africa,7.1450
4-Dec-06,South Africa,7.1550
5-Dec-06,South Africa,7.1180
6-Dec-06,South Africa,7.0825
7-Dec-06,South Africa,7.0300
8-Dec-06,South Africa,7.0500
11-Dec-06,South Africa,7.0510
12-Dec-06,South Africa,6.9910
13-Dec-06,South Africa,6.9800
14-Dec-06,South Africa,6.9750
15-Dec-06,South Africa,6.9950
18-Dec-06,South Africa,7.0240
19-Dec-06,South Africa,7.0175
20-Dec-06,South Africa,6.9420
21-Dec-06,South Africa,7.0100
22-Dec-06,South Africa,7.0000
12-Aug-03,India,45.8900
13-Aug-03,India,45.9500
14-Aug-03,India,46.0000
15-Aug-03,India,46.0000
18-Aug-03,India,45.9000
19-Aug-03,India,45.8500
20-Aug-03,India,45.8800
21-Aug-03,India,45.8000
22-Aug-03,India,45.8800
25-Aug-03,India,45.9000
26-Aug-03,India,45.8800
27-Aug-03,India,45.8800
28-Aug-03,India,45.8800
29-Aug-03,India,45.8800
1-Sep-03,India,ND
2-Sep-03,India,45.8800
3-Sep-03,India,45.9000
4-Sep-03,India,45.8000
5-Sep-03,India,45.8800
8-Sep-03,India,45.8500
9-Sep-03,India,45.8000
10-Sep-03,India,45.8200
11-Sep-03,India,45.7200
12-Sep-03,India,45.8000
11-Mar-02,Canada,1.5843
12-Mar-02,Canada,1.5858
13-Mar-02,Canada,1.5935
14-Mar-02,Canada,1.5943
15-Mar-02,Canada,1.5863
18-Mar-02,Canada,1.5880
19-Mar-02,Canada,1.5842
20-Mar-02,Canada,1.5793
21-Mar-02,Canada,1.5808
22-Mar-02,Canada,1.5767
25-Mar-02,Canada,1.5858
26-Mar-02,Canada,1.5925
27-Mar-02,Canada,1.5938
28-Mar-02,Canada,1.5940
29-Mar-02,Canada,1.5958
1-Apr-02,Canada,1.5995
2-Apr-02,Canada,1.5934
3-Apr-02,Canada,1.5890
4-Apr-02,Canada,1.5930
5-Apr-02,Canada,1.5900
8-Apr-02,Canada,1.5941
9-Apr-02,Canada,1.5964
10-Apr-02,Canada,1.5930
12-Sep-01,Brazil,2.6750
13-Sep-01,Brazil,2.7290
14-Sep-01,Brazil,2.7130
17-Sep-01,Brazil,2.6650
18-Sep-01,Brazil,2.6810
19-Sep-01,Brazil,2.7080
20-Sep-01,Brazil,2.7340
21-Sep-01,Brazil,2.7880
24-Sep-01,Brazil,2.7710
25-Sep-01,Brazil,2.7150
26-Sep-01,Brazil,2.7220
27-Sep-01,Brazil,2.7120
28-Sep-01,Brazil,2.6730
1-Oct-01,Brazil,2.6870
2-Oct-01,Brazil,2.7000
3-Oct-01,Brazil,2.7290
4-Oct-01,Brazil,2.7290
5-Oct-01,Brazil,2.7540
8-Oct-01,Brazil,ND
9-Oct-01,Brazil,2.7760
10-Oct-01,Brazil,2.7730
